unique_id,ground_truth,inferred_value,data,created_at
ca7700a1-ea73-4d67-84b4-efb99f1d4449,37,moving_van,<memory at 0x7f42be236c80>,02:48.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,27,fox_squirrel,<memory at 0x7f42be236d40>,11:56.4
436a24b7-7348-4bf5-9ccc-e4da222fa891,34,worm_fence,<memory at 0x7f42be236e00>,11:56.7
1bf05637-3c56-45ef-8d93-e6c3f244672f,76,planetarium,<memory at 0x7f42be236ec0>,47:48.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,86,hand-held_computer,<memory at 0x7f42be236f80>,11:56.8
a98f6906-34ef-4a3c-b30f-622b7fd9874c,25,waffle_iron,<memory at 0x7f42be237040>,02:45.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,53,punching_bag,<memory at 0x7f42be237100>,02:47.6
b3502f80-e47f-4fee-9111-b8927f2c607e,8,moped,<memory at 0x7f42be2371c0>,02:46.9
b3502f80-e47f-4fee-9111-b8927f2c607e,97,Arctic_fox,<memory at 0x7f42be237280>,02:45.9
b3502f80-e47f-4fee-9111-b8927f2c607e,28,hourglass,<memory at 0x7f42be237340>,02:48.8
b3502f80-e47f-4fee-9111-b8927f2c607e,20,folding_chair,<memory at 0x7f42be237400>,02:47.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,97,tiger,<memory at 0x7f42be2374c0>,02:46.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,82,daisy,<memory at 0x7f42be237580>,02:45.9
436a24b7-7348-4bf5-9ccc-e4da222fa891,5,studio_couch,<memory at 0x7f42be237640>,02:46.1
436a24b7-7348-4bf5-9ccc-e4da222fa891,38,wallaby,<memory at 0x7f42be237700>,02:47.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,56,screen,<memory at 0x7f42be2377c0>,02:46.1
a98f6906-34ef-4a3c-b30f-622b7fd9874c,43,lesser_panda,<memory at 0x7f42be237880>,02:48.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,5,studio_couch,<memory at 0x7f42be237940>,02:46.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,31,Indian_elephant,<memory at 0x7f42be237a00>,02:47.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,46,wire-haired_fox_terrier,<memory at 0x7f42be237ac0>,02:47.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,68,worm_fence,<memory at 0x7f42be237b80>,02:48.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,29,Irish_setter,<memory at 0x7f42be237c40>,02:48.8
436a24b7-7348-4bf5-9ccc-e4da222fa891,10,loupe,<memory at 0x7f42be237d00>,02:49.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,49,volcano,<memory at 0x7f42be237dc0>,02:49.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,41,lawn_mower,<memory at 0x7f42be237e80>,46:19.8
b3502f80-e47f-4fee-9111-b8927f2c607e,33,tusker,<memory at 0x7f42be237f40>,02:49.8
b3502f80-e47f-4fee-9111-b8927f2c607e,43,lion,<memory at 0x7f42be23c040>,11:57.4
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,88,tiger,<memory at 0x7f42be23c100>,02:49.8
04c54740-b19a-4634-8289-417512aef465,76,yawl,<memory at 0x7f42be23c1c0>,46:20.2
1bf05637-3c56-45ef-8d93-e6c3f244672f,97,Siberian_husky,<memory at 0x7f42be23c280>,46:19.8
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,32,electric_ray,<memory at 0x7f42be23c340>,11:57.4
04c54740-b19a-4634-8289-417512aef465,16,lighter,<memory at 0x7f42be23c400>,46:19.7
04c54740-b19a-4634-8289-417512aef465,49,space_shuttle,<memory at 0x7f42be23c4c0>,49:15.7
9e1fb109-1b26-4286-8506-b51f2aa48218,68,milk_can,<memory at 0x7f42be23c580>,49:15.7
eb1e3d68-fa70-4581-b045-3d1e58499d88,42,jaguar,<memory at 0x7f42be23c640>,49:15.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,69,space_shuttle,<memory at 0x7f42be23c700>,02:49.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,17,golf_ball,<memory at 0x7f42be23c7c0>,11:57.1
436a24b7-7348-4bf5-9ccc-e4da222fa891,48,bobsled,<memory at 0x7f42be23c880>,02:50.3
ca7700a1-ea73-4d67-84b4-efb99f1d4449,36,polecat,<memory at 0x7f42be23c940>,12:01.7
ca7700a1-ea73-4d67-84b4-efb99f1d4449,65,chain_saw,<memory at 0x7f42be23ca00>,02:50.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,21,chimpanzee,<memory at 0x7f42be23cac0>,11:57.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,75,rock_python,<memory at 0x7f42be23cb80>,11:58.3
a98f6906-34ef-4a3c-b30f-622b7fd9874c,52,safety_pin,<memory at 0x7f42be23cc40>,02:50.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,3,ice_bear,<memory at 0x7f42be23cd00>,11:59.4
ca7700a1-ea73-4d67-84b4-efb99f1d4449,70,pot,<memory at 0x7f42be23cdc0>,11:57.7
b3502f80-e47f-4fee-9111-b8927f2c607e,39,space_bar,<memory at 0x7f42be23ce80>,02:50.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,45,sidewinder,<memory at 0x7f42be23cf40>,11:59.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,24,plane,<memory at 0x7f42be23d000>,02:50.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,70,daisy,<memory at 0x7f42be23d0c0>,11:58.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,22,book_jacket,<memory at 0x7f42be23d180>,02:51.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,47,lakeside,<memory at 0x7f42be23d240>,11:58.7
b3502f80-e47f-4fee-9111-b8927f2c607e,79,barn_spider,<memory at 0x7f42be23d300>,11:58.3
ca7700a1-ea73-4d67-84b4-efb99f1d4449,45,barn_spider,<memory at 0x7f42be23d3c0>,02:51.2
ca7700a1-ea73-4d67-84b4-efb99f1d4449,36,nipple,<memory at 0x7f42be23d480>,11:59.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,8,thresher,<memory at 0x7f42be23d540>,02:51.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,0,croquet_ball,<memory at 0x7f42be23d600>,11:58.8
b3502f80-e47f-4fee-9111-b8927f2c607e,33,limpkin,<memory at 0x7f42be23d6c0>,11:59.4
a98f6906-34ef-4a3c-b30f-622b7fd9874c,42,leopard,<memory at 0x7f42be23d780>,12:00.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,91,velvet,<memory at 0x7f42be23d840>,11:59.7
b3502f80-e47f-4fee-9111-b8927f2c607e,44,banded_gecko,<memory at 0x7f42be23d900>,12:00.4
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,30,killer_whale,<memory at 0x7f42be23d9c0>,12:00.4
436a24b7-7348-4bf5-9ccc-e4da222fa891,90,moving_van,<memory at 0x7f42be23da80>,12:00.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,97,Eskimo_dog,<memory at 0x7f42be23db40>,12:00.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,42,leopard,<memory at 0x7f42be23dc00>,12:01.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,15,lion,<memory at 0x7f42be23dcc0>,12:01.3
b3502f80-e47f-4fee-9111-b8927f2c607e,62,daisy,<memory at 0x7f42be23dd80>,12:01.3
a98f6906-34ef-4a3c-b30f-622b7fd9874c,53,ping-pong_ball,<memory at 0x7f42be23de40>,12:02.3
b3502f80-e47f-4fee-9111-b8927f2c607e,94,oil_filter,<memory at 0x7f42be23df00>,12:02.4
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,93,isopod,<memory at 0x7f42be23dfc0>,12:02.5
a98f6906-34ef-4a3c-b30f-622b7fd9874c,73,binder,<memory at 0x7f42be23e080>,03:06.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,46,chimpanzee,<memory at 0x7f42be23e140>,02:57.2
b3502f80-e47f-4fee-9111-b8927f2c607e,45,American_lobster,<memory at 0x7f42be23e200>,02:57.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,78,rock_python,<memory at 0x7f42be23e2c0>,02:51.8
ca7700a1-ea73-4d67-84b4-efb99f1d4449,11,bearskin,<memory at 0x7f42be23e380>,12:03.0
ca7700a1-ea73-4d67-84b4-efb99f1d4449,65,hare,<memory at 0x7f42be23e440>,02:57.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,6,barn_spider,<memory at 0x7f42be23e500>,02:52.2
ca7700a1-ea73-4d67-84b4-efb99f1d4449,61,puck,<memory at 0x7f42be23e5c0>,02:52.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,93,fox_squirrel,<memory at 0x7f42be23e680>,02:57.9
436a24b7-7348-4bf5-9ccc-e4da222fa891,35,ocarina,<memory at 0x7f42be23e740>,12:01.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,42,tusker,<memory at 0x7f42be23e800>,02:57.6
436a24b7-7348-4bf5-9ccc-e4da222fa891,51,earthstar,<memory at 0x7f42be23e8c0>,03:07.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,97,red_wolf,<memory at 0x7f42be23e980>,02:58.2
b3502f80-e47f-4fee-9111-b8927f2c607e,67,eel,<memory at 0x7f42be23ea40>,03:08.0
a98f6906-34ef-4a3c-b30f-622b7fd9874c,54,earthstar,<memory at 0x7f42be23eb00>,03:07.7
ca7700a1-ea73-4d67-84b4-efb99f1d4449,17,monastery,<memory at 0x7f42be23ebc0>,02:58.2
a98f6906-34ef-4a3c-b30f-622b7fd9874c,69,space_shuttle,<memory at 0x7f42be23ec80>,02:58.6
436a24b7-7348-4bf5-9ccc-e4da222fa891,67,black_grouse,<memory at 0x7f42be23ed40>,03:08.2
ca7700a1-ea73-4d67-84b4-efb99f1d4449,31,television,<memory at 0x7f42be23ee00>,03:08.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,97,Eskimo_dog,<memory at 0x7f42be23eec0>,47:52.5
436a24b7-7348-4bf5-9ccc-e4da222fa891,46,bearskin,<memory at 0x7f42be23ef80>,12:02.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,32,milk_can,<memory at 0x7f42be23f040>,12:03.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,44,ant,<memory at 0x7f42be23f100>,12:03.4
04c54740-b19a-4634-8289-417512aef465,90,container_ship,<memory at 0x7f42be23f1c0>,47:52.6
b3502f80-e47f-4fee-9111-b8927f2c607e,15,Arabian_camel,<memory at 0x7f42be23f280>,12:03.4
436a24b7-7348-4bf5-9ccc-e4da222fa891,95,nematode,<memory at 0x7f42be23f340>,12:03.6
b3502f80-e47f-4fee-9111-b8927f2c607e,79,hourglass,<memory at 0x7f42be23f400>,02:51.8
b3502f80-e47f-4fee-9111-b8927f2c607e,25,studio_couch,<memory at 0x7f42be23f4c0>,02:52.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,81,moving_van,<memory at 0x7f42be23f580>,02:52.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,90,passenger_car,<memory at 0x7f42be23f640>,02:53.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,48,moving_van,<memory at 0x7f42be23f700>,02:52.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,92,spatula,<memory at 0x7f42be23f7c0>,03:07.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,80,sidewinder,<memory at 0x7f42be23f880>,02:53.1
a98f6906-34ef-4a3c-b30f-622b7fd9874c,4,otter,<memory at 0x7f42be23f940>,12:04.4
1bf05637-3c56-45ef-8d93-e6c3f244672f,37,chain_saw,<memory at 0x7f42be23fa00>,47:11.1
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,21,spider_monkey,<memory at 0x7f42be23fac0>,50:40.2
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,55,badger,<memory at 0x7f42be23fb80>,50:40.4
436a24b7-7348-4bf5-9ccc-e4da222fa891,13,moving_van,<memory at 0x7f42be23fc40>,02:54.2
b3502f80-e47f-4fee-9111-b8927f2c607e,58,thresher,<memory at 0x7f42be23fd00>,03:06.8
ca7700a1-ea73-4d67-84b4-efb99f1d4449,29,bulletproof_vest,<memory at 0x7f42be23fdc0>,12:03.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,30,grey_whale,<memory at 0x7f42be23fe80>,02:54.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,78,sidewinder,<memory at 0x7f42be23ff40>,03:07.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,61,plate_rack,<memory at 0x7f42be250040>,12:07.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,93,isopod,<memory at 0x7f42be250100>,12:05.7
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,68,worm_fence,<memory at 0x7f42be2501c0>,12:04.5
a98f6906-34ef-4a3c-b30f-622b7fd9874c,59,hartebeest,<memory at 0x7f42be250280>,12:07.1
b3502f80-e47f-4fee-9111-b8927f2c607e,3,sloth_bear,<memory at 0x7f42be250340>,12:07.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,88,tiger,<memory at 0x7f42be250400>,12:04.8
ca7700a1-ea73-4d67-84b4-efb99f1d4449,44,sidewinder,<memory at 0x7f42be2504c0>,12:05.8
ca7700a1-ea73-4d67-84b4-efb99f1d4449,45,African_hunting_dog,<memory at 0x7f42be250580>,12:04.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,47,safety_pin,<memory at 0x7f42be250640>,12:06.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,76,space_shuttle,<memory at 0x7f42be250700>,12:05.2
a98f6906-34ef-4a3c-b30f-622b7fd9874c,6,rock_python,<memory at 0x7f42be2507c0>,12:06.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,98,cloak,<memory at 0x7f42be250880>,12:07.8
a98f6906-34ef-4a3c-b30f-622b7fd9874c,47,steel_arch_bridge,<memory at 0x7f42be250940>,12:08.2
b3502f80-e47f-4fee-9111-b8927f2c607e,43,Arabian_camel,<memory at 0x7f42be250a00>,12:05.5
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,83,chiton,<memory at 0x7f42be250ac0>,12:06.3
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,75,badger,<memory at 0x7f42be250b80>,12:05.5
ca7700a1-ea73-4d67-84b4-efb99f1d4449,31,Indian_elephant,<memory at 0x7f42be250c40>,12:07.8
b3502f80-e47f-4fee-9111-b8927f2c607e,27,dugong,<memory at 0x7f42be250d00>,12:06.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,74,fox_squirrel,<memory at 0x7f42be250dc0>,12:09.7
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,24,fiddler_crab,<memory at 0x7f42be250e80>,12:08.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,17,thresher,<memory at 0x7f42be250f40>,12:06.6
436a24b7-7348-4bf5-9ccc-e4da222fa891,64,langur,<memory at 0x7f42be251000>,12:08.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,30,grey_whale,<memory at 0x7f42be2510c0>,12:09.3
04c54740-b19a-4634-8289-417512aef465,38,fox_squirrel,<memory at 0x7f42be251180>,47:11.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,84,studio_couch,<memory at 0x7f42be251240>,12:09.7
ca7700a1-ea73-4d67-84b4-efb99f1d4449,50,Madagascar_cat,<memory at 0x7f42be251300>,12:08.7
b3502f80-e47f-4fee-9111-b8927f2c607e,35,wire-haired_fox_terrier,<memory at 0x7f42be2513c0>,12:09.3
a98f6906-34ef-4a3c-b30f-622b7fd9874c,27,hyena,<memory at 0x7f42be251480>,12:09.2
eb1e3d68-fa70-4581-b045-3d1e58499d88,98,croquet_ball,<memory at 0x7f42be251540>,47:13.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,23,space_shuttle,<memory at 0x7f42be251600>,02:54.0
436a24b7-7348-4bf5-9ccc-e4da222fa891,19,schipperke,<memory at 0x7f42be2516c0>,02:56.2
a98f6906-34ef-4a3c-b30f-622b7fd9874c,58,moving_van,<memory at 0x7f42be251780>,02:54.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,94,sunscreen,<memory at 0x7f42be251840>,02:55.1
ca7700a1-ea73-4d67-84b4-efb99f1d4449,47,bearskin,<memory at 0x7f42be251900>,02:55.2
b3502f80-e47f-4fee-9111-b8927f2c607e,48,milk_can,<memory at 0x7f42be2519c0>,02:54.8
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,40,table_lamp,<memory at 0x7f42be251a80>,02:54.8
ca7700a1-ea73-4d67-84b4-efb99f1d4449,7,ladybug,<memory at 0x7f42be251b40>,02:56.2
a98f6906-34ef-4a3c-b30f-622b7fd9874c,36,lesser_panda,<memory at 0x7f42be251c00>,02:55.6
b3502f80-e47f-4fee-9111-b8927f2c607e,32,milk_can,<memory at 0x7f42be251cc0>,02:56.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,57,frying_pan,<memory at 0x7f42be251d80>,47:14.1
a98f6906-34ef-4a3c-b30f-622b7fd9874c,11,Dandie_Dinmont,<memory at 0x7f42be251e40>,02:56.7
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,43,patas,<memory at 0x7f42be251f00>,02:56.0
1bf05637-3c56-45ef-8d93-e6c3f244672f,86,combination_lock,<memory at 0x7f42be251fc0>,49:15.9
b3502f80-e47f-4fee-9111-b8927f2c607e,88,tiger,<memory at 0x7f42be252080>,02:56.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,59,isopod,<memory at 0x7f42be252140>,02:56.9
9e1fb109-1b26-4286-8506-b51f2aa48218,67,dugong,<memory at 0x7f42be252200>,49:15.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,34,lesser_panda,<memory at 0x7f42be2522c0>,49:15.9
b3502f80-e47f-4fee-9111-b8927f2c607e,94,wardrobe,<memory at 0x7f42be252380>,02:58.9
b3502f80-e47f-4fee-9111-b8927f2c607e,25,knee_pad,<memory at 0x7f42be252440>,12:04.5
436a24b7-7348-4bf5-9ccc-e4da222fa891,55,orangutan,<memory at 0x7f42be252500>,02:59.3
b3502f80-e47f-4fee-9111-b8927f2c607e,5,ocarina,<memory at 0x7f42be2525c0>,12:10.4
ca7700a1-ea73-4d67-84b4-efb99f1d4449,38,Madagascar_cat,<memory at 0x7f42be252680>,02:59.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,11,polecat,<memory at 0x7f42be252740>,12:10.7
ca7700a1-ea73-4d67-84b4-efb99f1d4449,6,barn_spider,<memory at 0x7f42be252800>,12:10.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,77,acorn,<memory at 0x7f42be2528c0>,12:11.1
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,68,worm_fence,<memory at 0x7f42be252980>,49:15.9
1bf05637-3c56-45ef-8d93-e6c3f244672f,87,television,<memory at 0x7f42be252a40>,49:15.9
9e1fb109-1b26-4286-8506-b51f2aa48218,3,brown_bear,<memory at 0x7f42be252b00>,49:15.9
eb1e3d68-fa70-4581-b045-3d1e58499d88,10,magnetic_compass,<memory at 0x7f42be252bc0>,49:15.9
04c54740-b19a-4634-8289-417512aef465,91,barn_spider,<memory at 0x7f42be252c80>,49:15.9
b3502f80-e47f-4fee-9111-b8927f2c607e,25,studio_couch,<memory at 0x7f42be252d40>,02:59.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,10,soap_dispenser,<memory at 0x7f42be252e00>,02:58.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,18,sloth_bear,<memory at 0x7f42be252ec0>,03:01.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,93,leatherback_turtle,<memory at 0x7f42be252f80>,03:01.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,29,triceratops,<memory at 0x7f42be253040>,02:59.7
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,78,rock_python,<memory at 0x7f42be253100>,02:59.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,2,Windsor_tie,<memory at 0x7f42be2531c0>,03:03.6
a98f6906-34ef-4a3c-b30f-622b7fd9874c,94,bassoon,<memory at 0x7f42be253280>,03:01.6
436a24b7-7348-4bf5-9ccc-e4da222fa891,89,thresher,<memory at 0x7f42be253340>,03:00.2
ca7700a1-ea73-4d67-84b4-efb99f1d4449,7,ant,<memory at 0x7f42be253400>,03:00.2
b3502f80-e47f-4fee-9111-b8927f2c607e,99,analog_clock,<memory at 0x7f42be2534c0>,12:08.3
436a24b7-7348-4bf5-9ccc-e4da222fa891,2,spatula,<memory at 0x7f42be253580>,03:02.2
b3502f80-e47f-4fee-9111-b8927f2c607e,19,sorrel,<memory at 0x7f42be253640>,03:01.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,36,Samoyed,<memory at 0x7f42be253700>,03:00.6
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,17,Band_Aid,<memory at 0x7f42be2537c0>,12:10.4
a98f6906-34ef-4a3c-b30f-622b7fd9874c,12,reel,<memory at 0x7f42be253880>,03:02.6
b3502f80-e47f-4fee-9111-b8927f2c607e,1,goldfish,<memory at 0x7f42be253940>,03:00.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,76,schooner,<memory at 0x7f42be253a00>,03:00.9
b3502f80-e47f-4fee-9111-b8927f2c607e,90,airliner,<memory at 0x7f42be253ac0>,03:02.9
436a24b7-7348-4bf5-9ccc-e4da222fa891,99,nematode,<memory at 0x7f42be253b80>,03:01.2
a98f6906-34ef-4a3c-b30f-622b7fd9874c,49,thatch,<memory at 0x7f42be253c40>,12:10.1
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,14,rock_beauty,<memory at 0x7f42be253d00>,03:02.9
436a24b7-7348-4bf5-9ccc-e4da222fa891,53,abacus,<memory at 0x7f42be253dc0>,03:03.2
ca7700a1-ea73-4d67-84b4-efb99f1d4449,99,nematode,<memory at 0x7f42be253e80>,03:03.3
b3502f80-e47f-4fee-9111-b8927f2c607e,94,chiffonier,<memory at 0x7f42be253f40>,03:03.9
ca7700a1-ea73-4d67-84b4-efb99f1d4449,95,dugong,<memory at 0x7f42be25c040>,03:02.2
436a24b7-7348-4bf5-9ccc-e4da222fa891,83,can_opener,<memory at 0x7f42be25c100>,03:06.2
b3502f80-e47f-4fee-9111-b8927f2c607e,0,punching_bag,<memory at 0x7f42be25c1c0>,12:11.4
ca7700a1-ea73-4d67-84b4-efb99f1d4449,38,sorrel,<memory at 0x7f42be25c280>,12:11.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,0,punching_bag,<memory at 0x7f42be25c340>,12:11.6
ca7700a1-ea73-4d67-84b4-efb99f1d4449,60,rapeseed,<memory at 0x7f42be25c400>,03:04.3
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,52,lakeside,<memory at 0x7f42be25c4c0>,03:03.9
b3502f80-e47f-4fee-9111-b8927f2c607e,66,Madagascar_cat,<memory at 0x7f42be25c580>,03:05.8
a98f6906-34ef-4a3c-b30f-622b7fd9874c,82,daisy,<memory at 0x7f42be25c640>,03:04.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,26,American_lobster,<memory at 0x7f42be25c700>,03:04.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,9,punching_bag,<memory at 0x7f42be25c7c0>,03:05.9
b3502f80-e47f-4fee-9111-b8927f2c607e,16,lotion,<memory at 0x7f42be25c880>,03:04.8
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,19,komondor,<memory at 0x7f42be25c940>,03:04.9
a98f6906-34ef-4a3c-b30f-622b7fd9874c,15,hartebeest,<memory at 0x7f42be25ca00>,12:12.1
436a24b7-7348-4bf5-9ccc-e4da222fa891,13,moving_van,<memory at 0x7f42be25cac0>,03:05.2
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,98,whiskey_jug,<memory at 0x7f42be25cb80>,12:12.5
ca7700a1-ea73-4d67-84b4-efb99f1d4449,92,bearskin,<memory at 0x7f42be25cc40>,03:05.3
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,53,corn,<memory at 0x7f42be25cd00>,50:42.8
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,41,lawn_mower,<memory at 0x7f42be25cdc0>,50:43.2
b3502f80-e47f-4fee-9111-b8927f2c607e,56,three-toed_sloth,<memory at 0x7f42be25ce80>,12:12.5
a98f6906-34ef-4a3c-b30f-622b7fd9874c,50,nipple,<memory at 0x7f42be25cf40>,03:05.7
436a24b7-7348-4bf5-9ccc-e4da222fa891,97,Siberian_husky,<memory at 0x7f42be25d000>,12:12.6
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,32,assault_rifle,<memory at 0x7f42be25d0c0>,50:43.3
ca7700a1-ea73-4d67-84b4-efb99f1d4449,65,triceratops,<memory at 0x7f42be25d180>,12:12.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,6,cardoon,<memory at 0x7f42be25d240>,12:13.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,30,albatross,<memory at 0x7f42be25d300>,46:30.0
ca7700a1-ea73-4d67-84b4-efb99f1d4449,9,hair_spray,<memory at 0x7f42be25d3c0>,03:06.3
b3502f80-e47f-4fee-9111-b8927f2c607e,69,hair_spray,<memory at 0x7f42be25d480>,12:13.5
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,75,skunk,<memory at 0x7f42be25d540>,12:13.4
a98f6906-34ef-4a3c-b30f-622b7fd9874c,60,hartebeest,<memory at 0x7f42be25d600>,12:14.1
436a24b7-7348-4bf5-9ccc-e4da222fa891,1,goldfish,<memory at 0x7f42be25d6c0>,12:15.9
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,25,studio_couch,<memory at 0x7f42be25d780>,12:15.4
ca7700a1-ea73-4d67-84b4-efb99f1d4449,82,daisy,<memory at 0x7f42be25d840>,12:14.8
b3502f80-e47f-4fee-9111-b8927f2c607e,88,tiger,<memory at 0x7f42be25d900>,12:14.4
b3502f80-e47f-4fee-9111-b8927f2c607e,0,bell_pepper,<memory at 0x7f42be25d9c0>,12:15.4
9e1fb109-1b26-4286-8506-b51f2aa48218,56,book_jacket,<memory at 0x7f42be25da80>,49:16.0
436a24b7-7348-4bf5-9ccc-e4da222fa891,61,face_powder,<memory at 0x7f42be25db40>,12:14.7
a98f6906-34ef-4a3c-b30f-622b7fd9874c,92,packet,<memory at 0x7f42be25dc00>,12:15.1
eb1e3d68-fa70-4581-b045-3d1e58499d88,38,dingo,<memory at 0x7f42be25dcc0>,49:16.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,94,shoji,<memory at 0x7f42be25dd80>,03:08.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,86,whistle,<memory at 0x7f42be25de40>,12:11.4
2df87f9f-90c5-45e2-8f7e-1601d54aca4f,32,fox_squirrel,<memory at 0x7f42be25df00>,49:16.0
9e1fb109-1b26-4286-8506-b51f2aa48218,61,nematode,<memory at 0x7f42be25dfc0>,49:16.0
eb1e3d68-fa70-4581-b045-3d1e58499d88,56,chime,<memory at 0x7f42be25e080>,49:16.0
b3502f80-e47f-4fee-9111-b8927f2c607e,80,mongoose,<memory at 0x7f42be25e140>,03:09.0
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,41,chain_saw,<memory at 0x7f42be25e200>,12:14.4
a98f6906-34ef-4a3c-b30f-622b7fd9874c,31,Indian_elephant,<memory at 0x7f42be25e2c0>,03:10.7
71c6fafd-cbb4-4a03-ab61-1f4582bc170c,3,sloth_bear,<memory at 0x7f42be25e380>,03:09.0
